experiment_ID,timestamp,temperature,gas,humidity,barometer,liverpool_temperature,place
234,12-11 21:09:59,30.92,16723.0,41.0,1028.87,5.45,dongyangHome
235,12-11 21:10:04,30.92,16776.0,41.0,1028.87,5.45,dongyangHome
236,12-11 21:10:09,30.93,16617.0,41.0,1028.87,5.45,dongyangHome
237,12-11 21:10:14,30.93,16817.0,41.0,1028.89,5.45,dongyangHome
238,12-11 21:10:20,30.93,16857.0,41.0,1028.87,5.45,dongyangHome
239,12-11 21:10:25,30.93,16790.0,41.0,1028.85,5.45,dongyangHome
240,12-11 21:10:30,30.93,16844.0,41.0,1028.87,5.45,dongyangHome
241,12-11 21:10:35,30.94,16736.0,41.0,1028.85,5.45,dongyangHome
242,12-11 21:10:40,30.93,16709.0,41.0,1028.89,5.45,dongyangHome
243,12-11 21:10:45,30.94,16750.0,41.0,1028.87,5.45,dongyangHome
244,12-11 21:10:50,30.94,16790.0,41.0,1028.85,5.45,dongyangHome
245,12-11 21:10:55,30.94,16803.0,41.0,1028.85,5.45,dongyangHome
246,12-11 21:11:00,30.94,16736.0,41.0,1028.87,5.45,dongyangHome
247,12-11 21:11:06,30.94,16803.0,41.0,1028.87,5.45,dongyangHome
248,12-11 21:11:11,30.95,16736.0,41.0,1028.87,5.45,dongyangHome
249,12-11 21:11:16,30.95,16912.0,41.0,1028.85,5.45,dongyangHome
250,12-11 21:11:21,30.95,16830.0,41.0,1028.85,5.45,dongyangHome
251,12-11 21:11:26,30.95,16803.0,41.0,1028.83,5.45,dongyangHome
252,12-11 21:11:31,30.95,16898.0,41.0,1028.85,5.45,dongyangHome
253,12-11 21:11:36,30.95,16817.0,41.0,1028.85,5.45,dongyangHome
254,12-11 21:11:41,30.96,16912.0,41.0,1028.85,5.45,dongyangHome
255,12-11 21:11:47,30.95,16857.0,41.0,1028.83,5.45,dongyangHome
256,12-11 21:11:52,30.96,16898.0,41.0,1028.83,5.45,dongyangHome
257,12-11 21:11:57,30.96,16790.0,41.0,1028.85,5.45,dongyangHome
258,12-11 21:12:02,30.96,16763.0,41.0,1028.83,5.45,dongyangHome
259,12-11 21:12:07,30.96,16750.0,41.0,1028.85,5.45,dongyangHome
260,12-11 21:12:12,30.96,16871.0,41.0,1028.85,5.45,dongyangHome
261,12-11 21:12:17,30.96,16723.0,41.0,1028.85,5.45,dongyangHome
262,12-11 21:12:22,30.96,16871.0,41.0,1028.83,5.45,dongyangHome
263,12-11 21:12:27,30.96,16669.0,41.0,1028.85,5.45,dongyangHome
264,12-11 21:12:32,30.97,16736.0,41.0,1028.85,5.45,dongyangHome
265,12-11 21:12:37,30.97,16885.0,41.0,1028.83,5.45,dongyangHome
266,12-11 21:12:43,30.97,16696.0,41.0,1028.83,5.45,dongyangHome
267,12-11 21:12:47,30.97,16926.0,41.0,1028.83,5.45,dongyangHome
268,12-11 21:12:53,30.97,16763.0,41.0,1028.85,5.45,dongyangHome
269,12-11 21:12:58,30.97,16709.0,41.0,1028.83,5.45,dongyangHome
270,12-11 21:13:03,30.98,16885.0,41.0,1028.83,5.45,dongyangHome
271,12-11 21:13:08,30.98,16871.0,41.0,1028.83,5.45,dongyangHome
272,12-11 21:13:13,30.98,16871.0,41.0,1028.83,5.45,dongyangHome
273,12-11 21:13:18,30.98,16736.0,41.0,1028.85,5.45,dongyangHome
274,12-11 21:13:23,30.98,16898.0,41.0,1028.83,5.45,dongyangHome
275,12-11 21:13:28,30.98,16723.0,41.0,1028.83,5.45,dongyangHome
276,12-11 21:13:34,30.98,16980.0,41.0,1028.85,5.31,dongyangHome
277,12-11 21:13:38,30.98,16736.0,41.0,1028.85,5.31,dongyangHome
278,12-11 21:13:44,30.98,16763.0,41.0,1028.87,5.31,dongyangHome
279,12-11 21:13:49,30.98,16709.0,41.0,1028.83,5.31,dongyangHome
280,12-11 21:13:54,30.99,16763.0,41.0,1028.85,5.31,dongyangHome
281,12-11 21:14:00,30.99,16898.0,41.0,1028.85,5.31,dongyangHome
282,12-11 21:14:04,30.99,16885.0,41.0,1028.87,5.31,dongyangHome
283,12-11 21:14:09,30.99,16736.0,41.0,1028.85,5.31,dongyangHome
284,12-11 21:14:14,30.99,16857.0,41.0,1028.85,5.31,dongyangHome
285,12-11 21:14:19,30.99,16776.0,41.0,1028.87,5.31,dongyangHome
286,12-11 21:14:25,30.99,16912.0,41.0,1028.83,5.31,dongyangHome
287,12-11 21:14:29,31.0,16912.0,41.0,1028.83,5.31,dongyangHome
288,12-11 21:14:35,31.0,16898.0,41.0,1028.87,5.31,dongyangHome
289,12-11 21:14:40,31.0,16763.0,41.0,1028.85,5.31,dongyangHome
290,12-11 21:14:45,31.0,16790.0,41.0,1028.83,5.31,dongyangHome
291,12-11 21:14:50,30.99,16871.0,41.0,1028.83,5.31,dongyangHome
292,12-11 21:14:55,31.0,16953.0,41.0,1028.83,5.31,dongyangHome
293,12-11 21:15:00,31.0,16790.0,41.0,1028.83,5.31,dongyangHome
294,12-11 21:15:06,31.0,16885.0,41.0,1028.83,5.31,dongyangHome
295,12-11 21:15:10,31.0,16763.0,41.0,1028.85,5.31,dongyangHome
296,12-11 21:15:16,31.01,16803.0,41.0,1028.85,5.31,dongyangHome
297,12-11 21:15:21,31.01,16857.0,41.0,1028.8,5.31,dongyangHome
298,12-11 21:15:26,31.01,16790.0,41.0,1028.8,5.31,dongyangHome
299,12-11 21:15:31,31.01,16912.0,41.0,1028.83,5.31,dongyangHome
300,12-11 21:15:36,31.01,16723.0,41.0,1028.83,5.31,dongyangHome
301,12-11 21:15:41,31.01,16857.0,41.0,1028.8,5.31,dongyangHome
302,12-11 21:15:46,31.01,16885.0,41.0,1028.8,5.31,dongyangHome
303,12-11 21:15:52,31.01,16926.0,41.0,1028.8,5.31,dongyangHome
304,12-11 21:15:56,31.02,16803.0,41.0,1028.8,5.31,dongyangHome
305,12-11 21:16:02,31.01,16912.0,41.0,1028.8,5.31,dongyangHome
306,12-11 21:16:07,31.02,16939.0,41.0,1028.8,5.31,dongyangHome
307,12-11 21:16:12,31.02,16912.0,41.0,1028.8,5.31,dongyangHome
308,12-11 21:16:17,31.01,16926.0,41.0,1028.8,5.31,dongyangHome
309,12-11 21:16:22,31.02,16790.0,41.0,1028.78,5.31,dongyangHome
310,12-11 21:16:27,31.03,16696.0,41.0,1028.8,5.31,dongyangHome
311,12-11 21:16:32,31.02,16790.0,41.0,1028.78,5.31,dongyangHome
312,12-11 21:16:37,31.03,16967.0,41.0,1028.8,5.31,dongyangHome
313,12-11 21:16:42,31.03,16898.0,41.0,1028.8,5.31,dongyangHome
314,12-11 21:16:48,31.03,16898.0,41.0,1028.8,5.31,dongyangHome
315,12-11 21:16:53,31.03,16912.0,41.0,1028.8,5.31,dongyangHome
316,12-11 21:16:58,31.03,16912.0,41.0,1028.8,5.31,dongyangHome
317,12-11 21:17:03,31.03,16885.0,41.0,1028.8,5.31,dongyangHome
318,12-11 21:17:08,31.03,16736.0,41.0,1028.8,5.31,dongyangHome
319,12-11 21:17:13,31.03,16776.0,41.0,1028.78,5.31,dongyangHome
320,12-11 21:17:18,31.04,16696.0,41.0,1028.8,5.31,dongyangHome
321,12-11 21:17:23,31.04,16871.0,41.0,1028.78,5.31,dongyangHome
322,12-11 21:17:28,31.04,16790.0,41.0,1028.8,5.31,dongyangHome
323,12-11 21:17:33,31.04,16696.0,41.0,1028.8,5.31,dongyangHome
324,12-11 21:17:38,31.04,16709.0,41.0,1028.78,5.31,dongyangHome
325,12-11 21:17:44,31.04,16776.0,41.0,1028.78,5.31,dongyangHome
326,12-11 21:17:49,31.04,16871.0,41.0,1028.78,5.31,dongyangHome
327,12-11 21:17:54,31.04,16871.0,41.0,1028.78,5.31,dongyangHome
328,12-11 21:17:59,31.05,16857.0,41.0,1028.8,5.31,dongyangHome
329,12-11 21:18:04,31.04,16709.0,41.0,1028.8,5.31,dongyangHome
330,12-11 21:18:09,31.04,16885.0,41.0,1028.8,5.31,dongyangHome
331,12-11 21:18:14,31.05,16939.0,41.0,1028.8,5.31,dongyangHome
332,12-11 21:18:20,31.05,16898.0,41.0,1028.8,5.31,dongyangHome
333,12-11 21:18:25,31.05,16709.0,41.0,1028.8,5.31,dongyangHome
334,12-11 21:18:29,31.05,16912.0,41.0,1028.8,5.31,dongyangHome
335,12-11 21:18:35,31.06,16939.0,41.0,1028.78,5.25,dongyangHome
336,12-11 21:18:40,31.06,16844.0,41.0,1028.78,5.25,dongyangHome
337,12-11 21:18:45,31.06,16926.0,41.0,1028.78,5.25,dongyangHome
338,12-11 21:18:51,31.06,17036.0,41.0,1028.78,5.25,dongyangHome
339,12-11 21:18:55,31.06,16790.0,41.0,1028.83,5.25,dongyangHome
340,12-11 21:19:00,31.06,16926.0,41.0,1028.8,5.25,dongyangHome
341,12-11 21:19:05,31.07,16953.0,41.0,1028.8,5.25,dongyangHome
342,12-11 21:19:10,31.07,16912.0,41.0,1028.8,5.25,dongyangHome
343,12-11 21:19:15,31.07,16980.0,41.0,1028.83,5.25,dongyangHome
344,12-11 21:19:21,31.07,16980.0,41.0,1028.83,5.25,dongyangHome
345,12-11 21:19:26,31.07,16750.0,41.0,1028.8,5.25,dongyangHome
346,12-11 21:19:31,31.08,16994.0,41.0,1028.8,5.25,dongyangHome
347,12-11 21:19:36,31.07,16980.0,41.0,1028.8,5.25,dongyangHome
348,12-11 21:19:41,31.08,16980.0,41.0,1028.8,5.25,dongyangHome
349,12-11 21:19:46,31.08,16939.0,41.0,1028.83,5.25,dongyangHome
350,12-11 21:19:51,31.08,16939.0,41.0,1028.85,5.25,dongyangHome
351,12-11 21:19:56,31.08,16980.0,41.0,1028.85,5.25,dongyangHome
352,12-11 21:20:01,31.09,16926.0,41.0,1028.8,5.25,dongyangHome
353,12-11 21:20:06,31.09,16885.0,41.0,1028.83,5.25,dongyangHome
354,12-11 21:20:11,31.09,16953.0,41.0,1028.83,5.25,dongyangHome
355,12-11 21:20:16,31.08,16898.0,41.0,1028.85,5.25,dongyangHome
356,12-11 21:20:21,31.09,16871.0,41.0,1028.85,5.25,dongyangHome
357,12-11 21:20:27,31.09,16817.0,41.0,1028.83,5.25,dongyangHome
358,12-11 21:20:32,31.09,16953.0,41.0,1028.83,5.25,dongyangHome
359,12-11 21:20:37,31.09,16776.0,41.0,1028.83,5.25,dongyangHome
360,12-11 21:20:42,31.09,16926.0,41.0,1028.83,5.25,dongyangHome
361,12-11 21:20:47,31.09,16967.0,41.0,1028.83,5.25,dongyangHome
362,12-11 21:20:52,31.1,16912.0,41.0,1028.83,5.25,dongyangHome
363,12-11 21:20:58,31.1,16939.0,41.0,1028.85,5.25,dongyangHome
364,12-11 21:21:03,31.11,16939.0,41.0,1028.85,5.25,dongyangHome
365,12-11 21:21:07,31.11,16912.0,41.0,1028.85,5.25,dongyangHome
366,12-11 21:21:13,31.1,16590.0,41.0,1028.83,5.25,dongyangHome
367,12-11 21:21:18,31.1,16617.0,41.0,1028.85,5.25,dongyangHome
368,12-11 21:21:23,31.11,16603.0,41.0,1028.85,5.25,dongyangHome
369,12-11 21:21:28,31.11,16669.0,41.0,1028.85,5.25,dongyangHome
370,12-11 21:21:33,31.12,16736.0,41.0,1028.85,5.25,dongyangHome
371,12-11 21:21:38,31.12,16696.0,41.0,1028.85,5.25,dongyangHome
372,12-11 21:21:43,31.12,16709.0,41.0,1028.85,5.25,dongyangHome
373,12-11 21:21:48,31.12,16776.0,41.0,1028.85,5.25,dongyangHome
374,12-11 21:21:54,31.12,16736.0,41.0,1028.83,5.25,dongyangHome
375,12-11 21:21:58,31.12,16750.0,41.0,1028.83,5.25,dongyangHome
376,12-11 21:22:04,31.13,16790.0,41.0,1028.83,5.25,dongyangHome
377,12-11 21:22:09,31.12,16790.0,41.0,1028.8,5.25,dongyangHome
378,12-11 21:22:14,31.13,16803.0,41.0,1028.8,5.25,dongyangHome
379,12-11 21:22:19,31.13,16736.0,41.0,1028.85,5.25,dongyangHome
380,12-11 21:22:24,31.13,16590.0,41.0,1028.83,5.25,dongyangHome
381,12-11 21:22:29,31.13,16736.0,41.0,1028.85,5.25,dongyangHome
382,12-11 21:22:34,31.13,16617.0,41.0,1028.83,5.25,dongyangHome
383,12-11 21:22:40,31.13,16723.0,41.0,1028.8,5.25,dongyangHome
384,12-11 21:22:44,31.13,16617.0,41.0,1028.83,5.25,dongyangHome
385,12-11 21:22:50,31.14,16736.0,41.0,1028.83,5.25,dongyangHome
386,12-11 21:22:55,31.14,16709.0,41.0,1028.8,5.25,dongyangHome
387,12-11 21:23:00,31.14,16696.0,41.0,1028.8,5.25,dongyangHome
388,12-11 21:23:05,31.14,16830.0,41.0,1028.8,5.25,dongyangHome
389,12-11 21:23:10,31.15,16669.0,41.0,1028.85,5.25,dongyangHome
390,12-11 21:23:15,31.14,16590.0,41.0,1028.83,5.25,dongyangHome
391,12-11 21:23:20,31.15,16656.0,41.0,1028.8,5.25,dongyangHome
392,12-11 21:23:25,31.15,16669.0,41.0,1028.85,5.25,dongyangHome
393,12-11 21:23:30,31.15,15789.0,41.0,1028.83,5.25,dongyangHome
394,12-11 21:23:36,31.15,16192.0,41.0,1028.83,5.25,dongyangHome
395,12-11 21:23:40,31.15,16447.0,41.0,1028.83,5.25,dongyangHome
396,12-11 21:23:46,31.16,16486.0,41.0,1028.8,5.25,dongyangHome
397,12-11 21:23:51,31.16,16551.0,41.0,1028.8,5.25,dongyangHome
398,12-11 21:23:56,31.16,16538.0,41.0,1028.8,5.25,dongyangHome
399,12-11 21:24:01,31.16,16473.0,41.0,1028.8,5.25,dongyangHome
400,12-11 21:24:06,31.16,16590.0,41.0,1028.8,5.25,dongyangHome
401,12-11 21:24:11,31.16,16525.0,41.0,1028.8,5.25,dongyangHome
402,12-11 21:24:16,31.16,16551.0,41.0,1028.8,5.25,dongyangHome
403,12-11 21:24:21,31.16,16577.0,41.0,1028.8,5.25,dongyangHome
404,12-11 21:24:27,31.17,16525.0,41.0,1028.83,5.25,dongyangHome
405,12-11 21:24:32,31.17,16395.0,41.0,1028.83,5.25,dongyangHome
406,12-11 21:24:37,31.17,16486.0,41.0,1028.83,5.25,dongyangHome
407,12-11 21:24:42,31.17,16551.0,41.0,1028.83,5.25,dongyangHome
408,12-11 21:24:47,31.18,16460.0,41.0,1028.83,5.25,dongyangHome
409,12-11 21:24:52,31.18,16344.0,41.0,1028.8,5.25,dongyangHome
410,12-11 21:24:57,31.18,16395.0,41.0,1028.8,5.25,dongyangHome
411,12-11 21:25:02,31.18,16473.0,41.0,1028.8,5.25,dongyangHome
412,12-11 21:25:07,31.18,16408.0,41.0,1028.8,5.25,dongyangHome
413,12-11 21:25:12,31.19,16460.0,41.0,1028.85,5.25,dongyangHome
414,12-11 21:25:18,31.19,16590.0,41.0,1028.8,5.25,dongyangHome
415,12-11 21:25:23,31.19,16408.0,41.0,1028.83,5.25,dongyangHome
416,12-11 21:25:28,31.19,16434.0,41.0,1028.83,5.25,dongyangHome
417,12-11 21:25:33,31.19,16395.0,41.0,1028.83,5.25,dongyangHome
418,12-11 21:25:38,31.2,16460.0,41.0,1028.8,5.25,dongyangHome
419,12-11 21:25:43,31.2,16344.0,41.0,1028.8,5.25,dongyangHome
420,12-11 21:25:48,31.2,16319.0,41.0,1028.8,5.25,dongyangHome
421,12-11 21:25:53,31.2,16486.0,41.0,1028.8,5.25,dongyangHome
422,12-11 21:25:58,31.2,14682.0,41.0,1028.8,5.25,dongyangHome
423,12-11 21:26:03,31.21,15238.0,41.0,1028.8,5.25,dongyangHome
424,12-11 21:26:08,31.21,15934.0,41.0,1028.85,5.25,dongyangHome
425,12-11 21:26:14,31.21,16293.0,41.0,1028.85,5.25,dongyangHome
426,12-11 21:26:19,31.21,16192.0,41.0,1028.85,5.25,dongyangHome
427,12-11 21:26:24,31.21,16293.0,41.0,1028.85,5.25,dongyangHome
428,12-11 21:26:29,31.22,16306.0,41.0,1028.85,5.25,dongyangHome
429,12-11 21:26:34,31.22,16268.0,41.0,1028.85,5.25,dongyangHome
430,12-11 21:26:39,31.22,16281.0,41.0,1028.83,5.25,dongyangHome
431,12-11 21:26:44,31.22,16293.0,41.0,1028.87,5.25,dongyangHome
432,12-11 21:26:49,31.22,16293.0,41.0,1028.85,5.25,dongyangHome
433,12-11 21:26:54,31.23,16306.0,41.0,1028.85,5.25,dongyangHome
434,12-11 21:27:00,31.23,16319.0,41.0,1028.85,5.25,dongyangHome
435,12-11 21:27:05,31.24,16306.0,41.0,1028.85,5.25,dongyangHome
436,12-11 21:27:10,31.24,16167.0,41.0,1028.85,5.25,dongyangHome
437,12-11 21:27:15,31.24,16293.0,41.0,1028.83,5.25,dongyangHome
438,12-11 21:27:20,31.24,16370.0,41.0,1028.83,5.25,dongyangHome
439,12-11 21:27:25,31.24,16408.0,41.0,1028.83,5.25,dongyangHome
440,12-11 21:27:30,31.25,16370.0,41.0,1028.8,5.25,dongyangHome
441,12-11 21:27:35,31.25,16306.0,41.0,1028.83,5.25,dongyangHome
442,12-11 21:27:40,31.25,16293.0,41.0,1028.85,5.25,dongyangHome
443,12-11 21:27:46,31.25,16180.0,41.0,1028.85,5.25,dongyangHome
444,12-11 21:27:51,31.25,16105.0,41.0,1028.83,5.25,dongyangHome
445,12-11 21:27:56,31.26,16180.0,41.0,1028.83,5.25,dongyangHome
446,12-11 21:28:01,31.26,16205.0,41.0,1028.83,5.25,dongyangHome
447,12-11 21:28:06,31.26,16192.0,41.0,1028.83,5.25,dongyangHome
448,12-11 21:28:11,31.26,16192.0,41.0,1028.83,5.25,dongyangHome
449,12-11 21:28:16,31.27,16255.0,41.0,1028.83,5.25,dongyangHome
450,12-11 21:28:21,31.27,16180.0,41.0,1028.8,5.25,dongyangHome
451,12-11 21:28:26,31.27,16118.0,41.0,1028.83,5.25,dongyangHome
452,12-11 21:28:31,31.28,16093.0,41.0,1028.83,5.25,dongyangHome
453,12-11 21:28:36,31.27,16230.0,41.0,1028.83,5.25,dongyangHome
454,12-11 21:28:41,31.28,16143.0,41.0,1028.83,5.25,dongyangHome
455,12-11 21:28:46,31.28,16044.0,41.0,1028.8,5.25,dongyangHome
456,12-11 21:28:51,31.28,16268.0,41.0,1028.83,5.25,dongyangHome
457,12-11 21:28:56,31.28,16031.0,41.0,1028.8,5.25,dongyangHome
458,12-11 21:29:02,31.29,16044.0,41.0,1028.8,5.25,dongyangHome
459,12-11 21:29:07,31.29,16118.0,41.0,1028.83,5.25,dongyangHome
460,12-11 21:29:12,31.29,16019.0,41.0,1028.83,5.25,dongyangHome
461,12-11 21:29:17,31.29,16031.0,41.0,1028.85,5.25,dongyangHome
462,12-11 21:29:22,31.3,16105.0,41.0,1028.83,5.25,dongyangHome
463,12-11 21:29:27,31.3,15982.0,41.0,1028.8,5.25,dongyangHome
464,12-11 21:29:32,31.3,16019.0,41.0,1028.8,5.25,dongyangHome
465,12-11 21:29:37,31.3,16118.0,41.0,1028.8,5.25,dongyangHome
466,12-11 21:29:43,31.31,15995.0,41.0,1028.8,5.25,dongyangHome
